repo_tree,abs_path,rel_path,tracked_status,file_type,size_bytes,sha256_or_flag,git_status,last_modifying_commit,manifest_ref,pin_ref,pointer_ref,contract_ref,manuscript_ref,review_ref,ruling_ref,immutability_ruling_protection,canonical_successor,proposed_disposition,reason,proposed_action,deputy_ratification_required
MNL,C:/Users/hisham/Repo/MNL/notebooks/france/fr_singles_results_discussion_v1.ipynb,notebooks/france/fr_singles_results_discussion_v1.ipynb,UNTRACKED,ipynb,2201775,490de0ba0c8cdfa60d3c142c3f71ee2c4db986e1e218b4919c6db22a3d51eed1,??,,False,False,False,False,False,False,False,,,HOLD,"CONTENT CHANGED since v1 scan: v1 recorded size=1126685 bytes, sha256=75efcb6cc02ef220...; current size grew to a live re-hash, sha256 differs. Untracked material with no reference-corpus citation, no attempt-directory evidentiary context. Disposition unchanged from v1 (HOLD) pending clarification; this is a content-delta row, not a reclassification.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/FR_gsur_ruro_v2_stageA_y2015.parquet,Data/external/FR_gsur_ruro_v2_stageA_y2015.parquet,TRACKED,parquet,7433,f51ad6306574bf3a1d7b577e7741222c5bf2fb8126e512c0bbf965d6a2d03c83,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,True,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/FR_gsur_ruro_v2_stageA_y2015__sidecar.json,Data/external/FR_gsur_ruro_v2_stageA_y2015__sidecar.json,TRACKED,json,662,51edfda787b911906cf82b870a4d781547e4bb24c6f2633efd69e9920c8f50f9,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/FR_gsur_ruro_v2_stageA_y2016.parquet,Data/external/FR_gsur_ruro_v2_stageA_y2016.parquet,TRACKED,parquet,7444,19ac53143fb404f3de44f4e2abc3313b0946eda835261496720bc511358c24ef,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/FR_gsur_ruro_v2_stageA_y2016__sidecar.json,Data/external/FR_gsur_ruro_v2_stageA_y2016__sidecar.json,TRACKED,json,661,f5c9093050e47c3c680381e875a69c6fe48bf13cd361298b50d42de5c1bcce9e,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/FR_gsur_simple.parquet,Data/external/FR_gsur_simple.parquet,TRACKED,parquet,18382,7c613d1de8a4a21a4447d0626384a9e7fc088bbd2ebc86c0a6a8830661abe166,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/gsur_crosswalk_source.txt,Data/external/gsur_crosswalk_source.txt,TRACKED,txt,2051,88689fa0fb18737a5545f9baa4efed84b22f3ad27e62513c2a8ac1aaf546121f,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/insee_001688526_2016.csv,Data/external/insee_001688526_2016.csv,TRACKED,csv,477,f000836a28f8ab681dba0a63fdef2f2b60cd5a56ca1d72ee1877da4a16b438a0,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfp2acedu_2014_full.csv,Data/external/lfst_r_lfp2acedu_2014_full.csv,TRACKED,csv,1748855,88594a0455d950e3fea756ed2cb6c388833a1e13c458e5b1e5bd29aaf5678edd,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfp2acedu_2015_full.csv,Data/external/lfst_r_lfp2acedu_2015_full.csv,TRACKED,csv,1730363,009416428e76a6f8461c12d0a129aa726e2b063e94f7052a915abdcbbb57728e,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfp2acedu_2016_full.csv,Data/external/lfst_r_lfp2acedu_2016_full.csv,TRACKED,csv,1732181,99cf9ca3856f155793ed15e94da3a8b8f8b747d75cbb99cc024d165579372f8a,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfp2acedu_FR_2016.tsv,Data/external/lfst_r_lfp2acedu_FR_2016.tsv,TRACKED,tsv,88055,883b79eeca82de2e9322b964bb3cb3e5e07bb104e54102413f8e8bc63d802866,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfsd2pop_2014_full.csv,Data/external/lfst_r_lfsd2pop_2014_full.csv,TRACKED,csv,7266302,273198ff4d3c9ca9b4a0fc448a226a76db2727eeabf4102dee3da5c63d653449,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
MNL,C:/Users/hisham/Repo/MNL/Data/external/lfst_r_lfsd2pop_2015_full.csv,Data/external/lfst_r_lfsd2pop_2015_full.csv,TRACKED,csv,7206128,59b5688b1a1ea272b3999991f8bd220ba2b0d07ee2374d9f608db854a96b9c42,clean,45d7f880f325939a0a644719e5909c58ffe612f4,False,False,False,False,False,False,False,,,HOLD,"GOVERNANCE-DIRECTIVE OVERRIDE (R-124.3, 'LISTED-ONLY all-HOLD'): mission directive requires ALL files under any directory literally named processed/interim/external/pilot/inspecting beneath a Data/ or data/ root in MNL or Job_Market_paper to be classified HOLD, listed-only, regardless of mechanical-scan result. Only Data/external exists among the five names in either repo (no processed/interim/pilot/inspecting directory found in MNL or Job_Market_paper). File content is UNCHANGED since v1 (git status clean, tracked, hash re-verified to match v1's recorded sha256 for a spot-checked sample); this row exists ONLY to record the disposition override, not a content delta. v1 had classified this file CANONICAL_CURRENT (v1 reason: 'Tracked, git-clean codebase/documentation file ... presumed live repository material. NOT independently confirmed by an explicit pin/manifest/contract/manuscript citation'). That v1 classification is SUPERSEDED for this delta pass by the R-124.3 directive; see delta summary governance-gap note.",None pending clarification.,N/A (HOLD)
